"Area";"Transaction";"Industry";"Sector";"2015 Original series";"2016 Original series";"2017 Original series";"2018 Original series";"2019 Original series";"2020 Original series"
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)";"S1 Total economy";0.912;0.898;0.922;0.933;0.998;1.200
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"F Construction (41-43)";"S1 Total economy";8.672;8.873;8.984;10.076;9.885;9.583
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)";"S1 Total economy";11.459;11.117;10.876;11.072;11.059;10.591
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"H Transportation and storage (49-53)";"S1 Total economy";5.660;5.641;5.467;5.333;5.681;5.292
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"I Accommodation and food service activities (55-56)";"S1 Total economy";2.939;2.931;2.896;3.036;3.513;2.743
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"J Information and communication (58-63)";"S1 Total economy";1.859;1.876;2.027;1.881;1.938;1.941
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"K Financial and insurance activities (64-66)";"S1 Total economy";1.452;1.431;1.382;1.358;1.485;1.331
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"M Professional, scientific and technical activities (69-75)";"S1 Total economy";4.422;4.491;4.552;4.686;5.005;5.090
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"N Administrative and support service activities (77-82)";"S1 Total economy";5.419;5.408;5.365;5.783;6.319;6.343
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"O Public administration and defence; compulsory social security (84)";"S1 Total economy";5.013;5.081;5.377;5.419;5.676;5.712
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"P Education (85)";"S1 Total economy";7.153;7.147;6.926;7.173;7.346;7.367
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"Q Human health and social work activities (86-88)";"S1 Total economy";20.415;20.717;20.930;21.476;21.731;21.938
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"R, S Other service activities (90-96)";"S1 Total economy";4.530;4.469;4.308;4.836;5.102;4.707
"MK11 North Savo";"E1 Employment, domestic (1 000 persons)";"T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)";"S1 Total economy";1.200;1.014;1.021;1.052;0.949;0.883
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"A Agriculture, forestry and fishing (01-03)";"S1 Total economy";5.444;4.986;4.859;4.744;4.571;4.579
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"B Mining and quarrying (05-09)";"S1 Total economy";0.453;0.419;0.394;0.387;0.321;0.286
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)";"S1 Total economy";0.568;0.512;0.500;0.448;0.446;0.495
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"F Construction (41-43)";"S1 Total economy";5.331;5.060;5.159;5.214;4.986;4.624
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)";"S1 Total economy";6.681;6.528;6.504;6.586;6.479;6.129
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"H Transportation and storage (49-53)";"S1 Total economy";3.142;3.077;3.051;3.051;3.068;2.938
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"I Accommodation and food service activities (55-56)";"S1 Total economy";1.932;1.898;2.185;2.311;2.299;2.081
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"J Information and communication (58-63)";"S1 Total economy";1.294;1.280;1.278;1.306;1.203;1.407
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"K Financial and insurance activities (64-66)";"S1 Total economy";0.685;0.621;0.646;0.512;0.612;0.612
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"M Professional, scientific and technical activities (69-75)";"S1 Total economy";2.136;2.130;2.227;2.274;2.527;2.448
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"N Administrative and support service activities (77-82)";"S1 Total economy";2.315;2.367;2.583;2.809;2.790;2.717
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"O Public administration and defence; compulsory social security (84)";"S1 Total economy";4.124;4.197;4.173;4.271;4.615;4.720
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"P Education (85)";"S1 Total economy";5.259;4.936;5.079;5.003;5.003;4.814
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"Q Human health and social work activities (86-88)";"S1 Total economy";13.074;13.181;13.209;13.460;13.835;13.231
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"R, S Other service activities (90-96)";"S1 Total economy";3.168;3.140;3.141;3.059;3.148;3.026
"MK12 North Karelia";"E1 Employment, domestic (1 000 persons)";"T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)";"S1 Total economy";0.701;0.683;0.688;0.641;0.515;0.458
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"A Agriculture, forestry and fishing (01-03)";"S1 Total economy";5.584;5.138;4.853;4.803;4.851;4.792
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"B Mining and quarrying (05-09)";"S1 Total economy";0.313;0.297;0.304;0.317;0.313;0.288
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)";"S1 Total economy";1.231;1.221;1.267;1.232;1.182;1.235
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"F Construction (41-43)";"S1 Total economy";8.550;9.065;9.271;9.699;9.792;9.622
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)";"S1 Total economy";11.674;11.805;11.518;11.512;11.396;10.952
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"H Transportation and storage (49-53)";"S1 Total economy";4.989;4.903;4.912;5.204;5.280;4.938
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"I Accommodation and food service activities (55-56)";"S1 Total economy";3.376;3.504;3.502;3.671;3.626;3.187
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"J Information and communication (58-63)";"S1 Total economy";3.778;3.863;4.142;4.208;4.336;4.379
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"K Financial and insurance activities (64-66)";"S1 Total economy";0.967;0.910;0.765;0.629;0.783;0.744
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"M Professional, scientific and technical activities (69-75)";"S1 Total economy";5.522;5.745;5.771;6.024;5.932;6.349
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"N Administrative and support service activities (77-82)";"S1 Total economy";5.528;5.523;5.682;6.114;5.953;5.521
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"O Public administration and defence; compulsory social security (84)";"S1 Total economy";6.471;6.570;6.596;7.220;7.730;7.593
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"P Education (85)";"S1 Total economy";9.444;9.052;9.216;9.236;9.505;9.599
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"Q Human health and social work activities (86-88)";"S1 Total economy";19.542;19.854;20.033;20.366;21.247;21.136
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"R, S Other service activities (90-96)";"S1 Total economy";5.211;5.306;5.436;5.528;5.750;5.202
"MK13 Central Finland";"E1 Employment, domestic (1 000 persons)";"T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)";"S1 Total economy";0.824;0.756;0.762;0.863;0.716;0.673
"MK14 South Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"A Agriculture, forestry and fishing (01-03)";"S1 Total economy";10.232;9.454;9.199;8.829;8.591;8.748
"MK14 South Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"B Mining and quarrying (05-09)";"S1 Total economy";0.526;0.524;0.502;0.541;0.547;0.504
"MK14 South Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)";"S1 Total economy";0.882;0.722;0.753;0.747;0.781;0.795
"MK14 South Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"F Construction (41-43)";"S1 Total economy";7.063;7.363;7.305;7.623;7.312;7.281
"MK14 South Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)";"S1 Total economy";10.002;9.901;9.772;9.789;9.825;9.528
"MK14 South Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"H Transportation and storage (49-53)";"S1 Total economy";4.890;4.832;4.729;4.880;4.763;4.699
"MK14 South Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"I Accommodation and food service activities (55-56)";"S1 Total economy";1.901;2.015;2.024;2.141;2.214;2.144
"MK14 South Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"J Information and communication (58-63)";"S1 Total economy";1.027;0.954;1.003;0.874;0.836;0.857
"MK14 South Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"K Financial and insurance activities (64-66)";"S1 Total economy";1.016;0.985;0.891;0.752;0.943;0.829
"MK14 South Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"M Professional, scientific and technical activities (69-75)";"S1 Total economy";2.689;2.789;2.819;2.960;2.928;3.002
"MK14 South Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"N Administrative and support service activities (77-82)";"S1 Total economy";2.578;2.720;2.973;3.178;3.250;3.016
"MK14 South Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"O Public administration and defence; compulsory social security (84)";"S1 Total economy";3.586;3.591;3.585;3.757;4.119;4.017
"MK14 South Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"P Education (85)";"S1 Total economy";5.553;5.399;5.501;5.371;5.500;5.382
"MK14 South Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"Q Human health and social work activities (86-88)";"S1 Total economy";15.159;15.419;15.738;16.033;16.910;16.873
"MK14 South Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"R, S Other service activities (90-96)";"S1 Total economy";3.593;3.633;3.554;3.708;3.780;3.674
"MK14 South Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)";"S1 Total economy";0.755;0.898;0.905;0.637;0.574;0.526
"MK15 Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"A Agriculture, forestry and fishing (01-03)";"S1 Total economy";6.613;6.153;6.184;5.788;5.762;6.164
"MK15 Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"B Mining and quarrying (05-09)";"S1 Total economy";0.081;0.091;0.084;0.090;0.102;0.103
"MK15 Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)";"S1 Total economy";0.924;0.902;0.894;0.843;0.854;0.920
"MK15 Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"F Construction (41-43)";"S1 Total economy";5.420;5.740;5.727;5.954;5.711;5.929
"MK15 Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)";"S1 Total economy";7.858;7.810;7.581;7.491;7.444;7.250
"MK15 Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"H Transportation and storage (49-53)";"S1 Total economy";3.479;3.382;3.365;3.358;3.365;3.185
"MK15 Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"I Accommodation and food service activities (55-56)";"S1 Total economy";2.213;2.266;2.353;2.939;3.383;2.230
"MK15 Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"J Information and communication (58-63)";"S1 Total economy";2.205;2.075;2.137;1.982;1.915;1.962
"MK15 Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"K Financial and insurance activities (64-66)";"S1 Total economy";0.991;0.954;0.873;0.827;0.919;0.961
"MK15 Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"M Professional, scientific and technical activities (69-75)";"S1 Total economy";3.571;3.501;3.543;3.745;3.859;4.108
"MK15 Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"N Administrative and support service activities (77-82)";"S1 Total economy";3.091;3.257;3.749;3.877;3.825;3.712
"MK15 Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"O Public administration and defence; compulsory social security (84)";"S1 Total economy";5.120;5.238;5.435;5.372;5.100;5.099
"MK15 Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"P Education (85)";"S1 Total economy";5.412;5.486;5.459;5.452;5.510;5.436
"MK15 Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"Q Human health and social work activities (86-88)";"S1 Total economy";14.195;13.982;13.297;13.440;13.532;13.769
"MK15 Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"R, S Other service activities (90-96)";"S1 Total economy";3.144;3.120;3.201;3.348;3.414;3.386
"MK15 Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)";"S1 Total economy";0.552;0.584;0.589;0.590;0.563;0.590
"MK16 Central Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"A Agriculture, forestry and fishing (01-03)";"S1 Total economy";2.936;2.674;2.557;2.384;2.347;2.478
"MK16 Central Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"B Mining and quarrying (05-09)";"S1 Total economy";0.094;0.094;0.088;0.113;0.109;0.103
"MK16 Central Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)";"S1 Total economy";0.409;0.360;0.330;0.336;0.343;0.384
"MK16 Central Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"F Construction (41-43)";"S1 Total economy";2.107;2.229;2.274;2.478;2.286;2.147
"MK16 Central Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)";"S1 Total economy";3.751;3.647;3.651;3.682;3.726;3.384
"MK16 Central Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"H Transportation and storage (49-53)";"S1 Total economy";2.044;2.017;2.024;1.995;2.139;2.274
"MK16 Central Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"I Accommodation and food service activities (55-56)";"S1 Total economy";0.749;0.702;0.693;0.742;0.723;0.676
"MK16 Central Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"J Information and communication (58-63)";"S1 Total economy";0.688;0.591;0.604;0.637;0.659;0.641
"MK16 Central Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"K Financial and insurance activities (64-66)";"S1 Total economy";0.359;0.384;0.331;0.221;0.266;0.234
"MK16 Central Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"M Professional, scientific and technical activities (69-75)";"S1 Total economy";1.001;1.020;0.997;1.069;1.099;1.079
"MK16 Central Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"N Administrative and support service activities (77-82)";"S1 Total economy";0.966;0.888;0.862;0.959;1.120;1.158
"MK16 Central Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"O Public administration and defence; compulsory social security (84)";"S1 Total economy";1.437;1.437;1.089;1.098;1.222;1.202
"MK16 Central Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"P Education (85)";"S1 Total economy";2.259;2.188;2.147;2.179;2.312;2.229
"MK16 Central Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"Q Human health and social work activities (86-88)";"S1 Total economy";5.644;5.635;5.699;5.833;6.195;6.150
"MK16 Central Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"R, S Other service activities (90-96)";"S1 Total economy";1.418;1.427;1.354;1.351;1.479;1.381
"MK16 Central Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)";"S1 Total economy";0.270;0.228;0.229;0.204;0.148;0.147
"MK17 North Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"A Agriculture, forestry and fishing (01-03)";"S1 Total economy";9.826;9.066;8.903;8.664;8.636;8.811
"MK17 North Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"B Mining and quarrying (05-09)";"S1 Total economy";1.067;1.047;1.049;1.188;1.153;1.080
"MK17 North Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)";"S1 Total economy";1.873;1.664;1.623;1.690;1.736;1.733
"MK17 North Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"F Construction (41-43)";"S1 Total economy";13.572;14.752;15.678;16.609;16.264;16.143
"MK17 North Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)";"S1 Total economy";17.297;17.137;16.765;16.777;16.986;16.632
"MK17 North Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"H Transportation and storage (49-53)";"S1 Total economy";8.686;8.653;8.716;8.833;9.128;8.896
"MK17 North Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"I Accommodation and food service activities (55-56)";"S1 Total economy";4.889;5.058;4.965;5.140;5.354;5.227
"MK17 North Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"J Information and communication (58-63)";"S1 Total economy";4.700;4.956;5.439;5.665;5.846;5.899
"MK17 North Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"K Financial and insurance activities (64-66)";"S1 Total economy";2.094;2.013;1.853;1.775;2.079;2.221
"MK17 North Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"M Professional, scientific and technical activities (69-75)";"S1 Total economy";9.085;8.723;8.975;9.505;9.710;10.033
"MK17 North Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"N Administrative and support service activities (77-82)";"S1 Total economy";8.631;8.554;9.257;9.771;10.116;9.439
"MK17 North Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"O Public administration and defence; compulsory social security (84)";"S1 Total economy";9.758;10.041;9.133;10.075;9.849;10.322
"MK17 North Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"P Education (85)";"S1 Total economy";13.161;12.803;12.726;13.531;13.878;14.157
"MK17 North Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"Q Human health and social work activities (86-88)";"S1 Total economy";30.123;31.046;30.922;32.441;33.849;34.018
"MK17 North Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"R, S Other service activities (90-96)";"S1 Total economy";7.020;7.029;6.896;7.075;7.406;7.199
"MK17 North Ostrobothnia";"E1 Employment, domestic (1 000 persons)";"T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)";"S1 Total economy";1.507;1.283;1.293;1.340;1.229;1.431
"MK18 Kainuu";"E1 Employment, domestic (1 000 persons)";"A Agriculture, forestry and fishing (01-03)";"S1 Total economy";2.221;2.231;2.260;2.242;2.179;2.018
"MK18 Kainuu";"E1 Employment, domestic (1 000 persons)";"B Mining and quarrying (05-09)";"S1 Total economy";0.706;0.943;0.983;0.982;1.088;1.148
"MK18 Kainuu";"E1 Employment, domestic (1 000 persons)";"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)";"S1 Total economy";0.375;0.334;0.271;0.253;0.260;0.260
"MK18 Kainuu";"E1 Employment, domestic (1 000 persons)";"F Construction (41-43)";"S1 Total economy";1.983;2.047;2.231;2.328;2.318;2.150
"MK18 Kainuu";"E1 Employment, domestic (1 000 persons)";"G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)";"S1 Total economy";2.977;3.120;2.963;2.923;2.835;2.735
"MK18 Kainuu";"E1 Employment, domestic (1 000 persons)";"H Transportation and storage (49-53)";"S1 Total economy";1.703;1.690;1.695;1.670;1.612;1.562
"MK18 Kainuu";"E1 Employment, domestic (1 000 persons)";"I Accommodation and food service activities (55-56)";"S1 Total economy";0.871;0.863;0.891;0.927;0.995;0.878
"MK18 Kainuu";"E1 Employment, domestic (1 000 persons)";"J Information and communication (58-63)";"S1 Total economy";0.426;0.403;0.450;0.530;0.465;0.542
"MK18 Kainuu";"E1 Employment, domestic (1 000 persons)";"K Financial and insurance activities (64-66)";"S1 Total economy";0.319;0.282;0.343;0.327;0.231;0.282
"MK18 Kainuu";"E1 Employment, domestic (1 000 persons)";"M Professional, scientific and technical activities (69-75)";"S1 Total economy";1.025;1.073;1.042;1.083;1.052;1.052
"MK18 Kainuu";"E1 Employment, domestic (1 000 persons)";"N Administrative and support service activities (77-82)";"S1 Total economy";1.613;1.797;1.865;2.082;2.237;1.965
"MK18 Kainuu";"E1 Employment, domestic (1 000 persons)";"O Public administration and defence; compulsory social security (84)";"S1 Total economy";5.859;5.959;6.025;6.093;5.956;5.910
"MK18 Kainuu";"E1 Employment, domestic (1 000 persons)";"P Education (85)";"S1 Total economy";2.066;1.959;2.059;2.015;2.051;2.003
"MK18 Kainuu";"E1 Employment, domestic (1 000 persons)";"Q Human health and social work activities (86-88)";"S1 Total economy";5.774;5.785;5.838;6.127;6.214;6.227
"MK18 Kainuu";"E1 Employment, domestic (1 000 persons)";"R, S Other service activities (90-96)";"S1 Total economy";1.631;1.570;1.541;1.489;1.528;1.485
"MK18 Kainuu";"E1 Employment, domestic (1 000 persons)";"T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)";"S1 Total economy";0.325;0.272;0.274;0.280;0.259;0.286
"MK19 Lapland";"E1 Employment, domestic (1 000 persons)";"A Agriculture, forestry and fishing (01-03)";"S1 Total economy";3.856;3.872;3.828;3.627;3.482;3.353
"MK19 Lapland";"E1 Employment, domestic (1 000 persons)";"B Mining and quarrying (05-09)";"S1 Total economy";1.644;1.750;1.902;2.025;2.168;2.335
"MK19 Lapland";"E1 Employment, domestic (1 000 persons)";"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)";"S1 Total economy";1.121;1.094;1.053;1.006;1.088;1.099
"MK19 Lapland";"E1 Employment, domestic (1 000 persons)";"F Construction (41-43)";"S1 Total economy";5.998;6.371;6.507;7.094;6.680;6.567
"MK19 Lapland";"E1 Employment, domestic (1 000 persons)";"G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)";"S1 Total economy";7.916;7.854;7.649;7.699;7.838;7.413
"MK19 Lapland";"E1 Employment, domestic (1 000 persons)";"H Transportation and storage (49-53)";"S1 Total economy";4.552;4.522;4.597;4.589;4.573;4.233
"MK19 Lapland";"E1 Employment, domestic (1 000 persons)";"I Accommodation and food service activities (55-56)";"S1 Total economy";3.862;3.937;4.033;4.307;4.567;4.081
"MK19 Lapland";"E1 Employment, domestic (1 000 persons)";"J Information and communication (58-63)";"S1 Total economy";0.809;0.811;0.856;0.764;0.712;0.713
"MK19 Lapland";"E1 Employment, domestic (1 000 persons)";"K Financial and insurance activities (64-66)";"S1 Total economy";0.593;0.543;0.483;0.408;0.455;0.451
"MK19 Lapland";"E1 Employment, domestic (1 000 persons)";"M Professional, scientific and technical activities (69-75)";"S1 Total economy";3.038;3.071;3.115;3.174;3.057;3.127
"MK19 Lapland";"E1 Employment, domestic (1 000 persons)";"N Administrative and support service activities (77-82)";"S1 Total economy";3.952;4.331;4.609;5.094;5.051;4.726
"MK19 Lapland";"E1 Employment, domestic (1 000 persons)";"O Public administration and defence; compulsory social security (84)";"S1 Total economy";7.631;7.838;7.564;7.437;7.511;7.759
"MK19 Lapland";"E1 Employment, domestic (1 000 persons)";"P Education (85)";"S1 Total economy";5.050;5.047;5.100;5.161;5.283;5.195
"MK19 Lapland";"E1 Employment, domestic (1 000 persons)";"Q Human health and social work activities (86-88)";"S1 Total economy";13.878;14.103;14.241;15.023;15.154;15.326
"MK19 Lapland";"E1 Employment, domestic (1 000 persons)";"R, S Other service activities (90-96)";"S1 Total economy";3.555;3.595;3.643;3.762;3.868;3.719
"MK19 Lapland";"E1 Employment, domestic (1 000 persons)";"T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)";"S1 Total economy";0.581;0.509;0.513;0.631;0.624;0.708
"MK21 Åland";"E1 Employment, domestic (1 000 persons)";"A Agriculture, forestry and fishing (01-03)";"S1 Total economy";0.813;0.802;0.780;0.752;0.771;0.896
"MK21 Åland";"E1 Employment, domestic (1 000 persons)";"B Mining and quarrying (05-09)";"S1 Total economy";0.011;0.012;0.012;0.012;0.011;0.012
"MK21 Åland";"E1 Employment, domestic (1 000 persons)";"D, E Electricity, gas, steam and air conditioning and water supply; sewerage and waste management (35-39)";"S1 Total economy";0.201;0.200;0.166;0.176;0.178;0.180
"MK21 Åland";"E1 Employment, domestic (1 000 persons)";"F Construction (41-43)";"S1 Total economy";1.485;1.572;1.723;1.699;1.517;1.552
"MK21 Åland";"E1 Employment, domestic (1 000 persons)";"G Wholesale and retail trade; repair of motor vehicles and motorcycles (45-47)";"S1 Total economy";1.677;1.582;1.562;1.601;1.515;1.482
"MK21 Åland";"E1 Employment, domestic (1 000 persons)";"H Transportation and storage (49-53)";"S1 Total economy";3.901;3.958;3.889;3.882;3.937;3.766
"MK21 Åland";"E1 Employment, domestic (1 000 persons)";"I Accommodation and food service activities (55-56)";"S1 Total economy";0.822;0.843;0.860;0.905;0.952;0.709
"MK21 Åland";"E1 Employment, domestic (1 000 persons)";"J Information and communication (58-63)";"S1 Total economy";0.591;0.602;0.578;0.618;0.632;0.652
"MK21 Åland";"E1 Employment, domestic (1 000 persons)";"K Financial and insurance activities (64-66)";"S1 Total economy";0.488;0.516;0.492;0.375;0.515;0.511
"MK21 Åland";"E1 Employment, domestic (1 000 persons)";"M Professional, scientific and technical activities (69-75)";"S1 Total economy";0.540;0.573;0.595;0.575;0.633;0.685
"MK21 Åland";"E1 Employment, domestic (1 000 persons)";"N Administrative and support service activities (77-82)";"S1 Total economy";0.318;0.313;0.302;0.298;0.320;0.354
"MK21 Åland";"E1 Employment, domestic (1 000 persons)";"O Public administration and defence; compulsory social security (84)";"S1 Total economy";1.546;1.495;1.501;1.484;1.529;1.441
"MK21 Åland";"E1 Employment, domestic (1 000 persons)";"P Education (85)";"S1 Total economy";1.097;1.077;1.106;1.127;1.068;1.041
"MK21 Åland";"E1 Employment, domestic (1 000 persons)";"Q Human health and social work activities (86-88)";"S1 Total economy";2.621;2.609;2.669;2.510;2.691;2.716
"MK21 Åland";"E1 Employment, domestic (1 000 persons)";"R, S Other service activities (90-96)";"S1 Total economy";0.924;0.948;0.894;0.861;0.936;0.925
"MK21 Åland";"E1 Employment, domestic (1 000 persons)";"T Activities of households as employers; undifferentiated goods- and services-producing activities of households for own use(97-98)";"S1 Total economy";0.025;0.029;0.030;0.045;0.035;0.038
